title,link,score,review,sentiment
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,진짜 재밌다 연속으로 미국 박스오피스 위하고 상당한 수익 벌어들인게 이해가 간다 야릇한 농담에 진지빠는 선비님들 아니면 정말 재밌게 볼 수 있는 영화,0.99633
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,아 테드진짜귀여움ㅋㅋㅋ 그냥 한없이 웃고싶을때좋은영화임ㅋㅋ,0.9909
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,7,천박한 입버릇에서 모든 재미가 나온다 브로맨스를 잘 살린 점은 좋았으나 처음부터 끝까지 너무 규칙적이다,0.31279
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,미국 사회나 인물 잘 알면 더 웃김ㅋㅋㅋ 무근본 병맛유머의 코메디인데 진짜 추천함 테드의 찰진 드립이 시도때도없이 빵빵 터진다 감동도 더하면서 끝나는 순간까지 웃음짓게하는 목적에 충실한 영화 라이언과 테일러 ,0.99148
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,테드랑 직장상사 ㅋㅋㅋㅋ,0.93718
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,배꼽터진다 근데 평점이 왜케 낮아 ,0.98947
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,드립이 찰지네  테드가 취직한 슈퍼 나도 가고싶네ㅋ,0.61357
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,이건 년대 미국정서랑 문화의 이해가 있다면 최고의 코미디,0.88511
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,내반지는 이자식아ㅋㅋㅋㅋ이 썬오브비ㅊㅣㅋㅋㅋㅋ테드 좋음,0.96334
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,중간중간 깨알같은 조크와 질펀한 욕들코미디영화에선 생각도 못한 액션씬등 정말 즐겁게봤다,0.9686
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,머리비우고 보기 좋다ㅋㅋㅋㅋㅋ,0.17205
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,8,방금 봤는데 코미디 로코 스릴러 호러 드라마 판타지 섹스 다있는 싸이코같은 영화임ㅋㅋㅋ보면서도 내가 왜 이걸보고있지 하면서 계속보게됨ㅋ,0.21154
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,재밌는데 ㅋㅋㅋㅋㅋ 평범 낮길래 기대를 안 하고 봐서 그런가 ㅋㅋㅋ,0.7805
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,성인유머지만 지금도 갖고 있는 어린아이의 감성때문에 더  낄낄 거리게 됨  ,0.97586
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,7,웃기긴한데 아메리칸식유머가많아 국내특성상 잘맞지않는다,0.82428
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,ㅋㅋ테드너무기여워요 완전웃으면서 ㅂㅘㅅ네용,0.91134
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,5,미국식 코미디 좋아하는데 너무 류 저급하게 남발해서 지겹다 몇몇 참신했던 대사 말고는 그냥 별로 였다 큰 재미를 못느꼈다,0.00132
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,어른을 위한 동화같은 이야기 털복숭이 귀요미가 흘리는 질펀한 농담 절친이 절로 생각나는 영화,0.70736
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,처음엔 흥미있었는데 끝나갈수록 소름돋게 노잼지루합니다 무슨 이런 영화에 웃긴거나 이상한거나 로멘스나 감동같은 것을 다 우겨넣을라고 하니깐 한계가 나오네요,0.00093
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,7,남주인공 완전 찌질이에 답답함 전체적으로 아무 생각없이 보다가 한번씩 피식하긴 하는데 차라리 무서운영화 시리즈같은 스타일의 미국 코미디 영화가 더 잼나는듯,0.33908
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,정말 내스타일이고  완전 재밌다 우울할때마다 찾게되는 영화 우정과 사랑 그 어딘가에서 균형을 맞추는 영화 아메리칸 유머 중에서도 상위권 유머,0.99783
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,우울할때 보삼 유쾌한영화이니까,0.84197
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,7,딱 뻔한 레퍼토리 그래도 킬링 타임용,0.1051
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,씹선비들은 보면 안돼는 영화,0.06024
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,6,버라이어티 테드 베어 쇼,0.88243
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,감동과 웃음이 가득한 최고의 영화,0.96025
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,6,솔직히 재밌는부분도있었지만 지루한부분이 좀더길었음,0.54992
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,6,기가 막힌 재료 하지만 요리가 아쉬웠다,0.30215
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,미국 만화 패밀리가이 재밌게 본사람이면 이거 무조건 재밌게 봄 배경음악이나 개그코드나 패밀리가이 판박이 그렇다고 식상하다고 생각은 전혀 안함 난 패밀리가이 본 에피소드도 또 보고 만화가 아니라 영화에서도 감독의,0.65163
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,개좋아 ㅠㅠ 왜 이제 봤지,0.83402
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,입대 전에 봤는데 조혼나재밌음,0.97283
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,야한장면은 별로 없는데 야한 느낌,0.70308
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,9,어제 편 보고 오늘 편 보았는데 내용은 연결되어 있고 그래도 편이 더 나았던 것 같네,0.89605
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,9,나는 몇번 봐도 늘 엄청 웃긴데 평점이 낮네요 현실웃음 많이 터져나와요,0.99871
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,7,내가 곰돌이 하나에 이렇게 감정이입 할 줄이야 정말 썩을 놈의 곰돌이지만 그럼에도 너무 귀엽다ㅋㅋ,0.93691
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,8,성인용  토이스토리 ,0.17052
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,8,테드 졸귀ㅋㅋㅋ 미국식 유머라 우리나라 코드랑 안 맞을줄 알았는데 의외로 충분히  무난하게  재밌게 즐길수있는 킬링타임용으론 굿,0.99909
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,재밌음,0.95773
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,가볍게 보기 좋음 재미짐,0.9741
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,9,정확히 분 초 까지는 소년과 말하는 곰인형의 정말 가슴 훈훈해지는 힐링 동화 분 초가 되는 순간 그나마 남아있는 한줌의 동심마저 파괴하는 불량한 곰인형 그래서 정말 마음에 들어 이 영화ㅋㅋㅋ,0.94075
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,3,아무리 영화지만 맘대로 집에 들데려와서 마루에 똥이라니 테드 캐릭터는 넘 저질스럽고 보기 꺼려짐,0.01688
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,말이 필요 없는 최고의 금 유머 성인영화의 최고봉,0.99444
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,개꿀잼ㄱ ㅋ진심 나온다는데꼭본다,0.97404
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,내 인생 최고의 휴머니즘 영화,0.96205
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,재밌네ㅋㅋㅋ 코미디 영화는 거의 처음인데도많이 웃었다ㅋㅋㅋ,0.91875
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,곰인형이 순수하다가 어느덧 야생의 눈뜸,0.9123
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,호성으로 터지며 웃으며 봤네 굿,0.98797
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,7,병맛스러운 재미가 있다,0.12579
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,9,이런 개그코드 완전 내스타일 ㅋㅋㅋㅋㅋㅋ,0.88996
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,8,재밌긴 했지만 기대와 달리 건전했음 정말 어른들을 위한 동화가 맞는 듯 그냥 재밌긴 하지만 배꼽빠지게 웃긴것도 아님정작 곰인형은 밑반찬같은 존재이고 메인요리는 내용적으로 주인공 커플 얘기를 담은 거라 장르,0.68266
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,신선한 코미디 너무 재미있다ㅎㅎ 욕하고 변태인 테드가 너무 귀여운,0.97281
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,곰이 졸귀여움얘때문에 재미있음 ㅋㅋ 강추,0.99324
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,미국 코미디 미국문화를 알면 배터진다 이해못하고 뭐가 웃기냐고 하는 애들은 그냥 욕설없고 얌전한 개그콘서트나 봐라,0.00563
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,비급이란칭호도 아까웠던,0.05508
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,ㅋㅋㅋ평점 보고 별로 기대 안하고 봤는데 의외로 완전 내 스타일임 ㅎㅎㅎ 테드 넘 귀엽고 볼만했음 ㅋㅋ,0.99513
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,6,미국식 금 개그 농담 웃기긴 하지만 전반적으로 그냥 그런 스토리 소재는 신선하다,0.04626
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,너무나 사랑스러운 테드 재치만점 금 유머 아 무슨말이 더 필요하나요 탄 보러 바로 갑니다,0.99687
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,9,ㅋㅋ 곰인형과의 우정 ㅋㅋ 어른들만의 발칙한놀이 충분히 웃기고 재미있었음 어린이들에게는 동심파괴ㅋㅋ,0.83571
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,재밌어요 너무너무 귀여운테드,0.98669
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,아 개그코드최고다,0.92678
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,7,틈만나면 섹드립에 소파에 누워 각종 약물을 흡입하는 발칙한 작은 곰인형 테드와 찌질하지만 할 때는 하는 남자 존 특별한 둘의 우정 이야기,0.85218
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,8,귀여운 미국식 병맛코메디 ㅋㅋ 심심할때 맥주한캔이랑 로 보기 딱 좋음,0.36276
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,이거는 점 ㅋㅋㅋ 웃김,0.56653
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,7,곰이 귀여웠고 귀여웠다 끝,0.61746
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,6,결국 헐리웃은 시늉만내고 동심파괴를 싫어하는군,0.18691
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,굿 ㅋㅋ,0.97681
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,5,너무 식상,0.0298
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,올해본영화중 단연최고 ㅋㅋ,0.99648
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,진짜재밌다 ㅋㅋㅋ 곰탱이,0.84462
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,평범하지만 재밌는영화 보다보면 자기도 모르게 외칩니다  ㅅㅞㅅ,0.77524
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,10,ㅇ웃ㄱㅕㅋㅋㅋㅋㅋㅋ난 이런 개그좋더라 재밌어 도 굳굳,0.99629
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,10,거짓말 안하고 년 영화 중 최고로 웃깁니다 테드 개귀여움ㅋㅋ 음담패설과 마약에 찌든 곰이라는 설정도 좋았고 병맛 유쾌 엔딩도 최고고 여주도 매력있고요 로션씬이 최곱니다ㅋㅋㅋ,0.99778
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,2,어디서 웃어야되는건지,0.20225
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,7,약간 약 덜 빤 데드풀 같은 느낌 뻔하게 흘러가는 점도 없지 않아 있어서 재미 반 실망 반,0.114
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,8,생각없이 봐야되는데 인종 차별 주의자 새끼 ㄸㅒ문에ㅉ  영화 자체는 겁나 취ㅈㅓㅋㅋㅋㅋ,0.81335
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,10,ㅋㅋ세상에서 가장 재밌는 코미디영화,0.98352
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,6,색드립은 괜찮았는데 스토리 자체가 병맛이다 평론가들은 머리가 없나 점이나 주나,0.32173
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,8,음 재밌어 재밌어 ㅎㅎ,0.9966
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,10,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배째지는줄 알았네,0.17571
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,9,순진하지 않은 곰에게 순수함이 있다 곰인형을 믿지 마세요 성인들을 위한 순수한 영화,0.98161
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,10,미국식 유ㅁㅓㅋㅋㅋㅋㅋㅋㅋ,0.25389
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,10,영화보면서 이렇게웃은적처음이다ㅋㅋㅋㅋㅋ테디 너무귀여움ㅜㅜ 강추,0.99704
19곰 테드,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=80707&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,10,너무잼미슴,0.40546
